customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,,,,,,Rank,Value
4822,Rodrique,Vernon,Male,70,8/6/1978,Budget/Accounting Analyst III,Manufacturing,Affluent Customer,N,No,17,5864 Mcbride Trail,3174,VIC,Australia,8,0.73,0.73,0.73,0.73,820,820,0.584375
4823,Brod,Attrey,Male,46,11/5/1966,Budget/Accounting Analyst III,n/a,Mass Customer,N,Yes,14,180 Lakewood Park,2194,NSW,Australia,8,0.99,1.2375,1.2375,1.051875,820,820,0.584375
4824,Manny,Mandy,Male,36,1/28/1977,Account Representative III,Argiculture,Mass Customer,N,No,16,6 Union Center,4280,QLD,Australia,7,0.57,0.57,0.57,0.4845,820,820,0.584375
4825,Becky,Lassen,Female,11,5/11/1973,Sales Associate,Financial Services,Mass Customer,N,Yes,7,41153 Pond Park,2251,NSW,Australia,8,0.54,0.675,0.675,0.57375,820,820,0.584375
4826,Tessa,Heakey,Female,43,5/31/1971,Senior Financial Analyst,Financial Services,Mass Customer,N,No,9,6233 Fulton Point,3337,VIC,Australia,6,0.44,0.44,0.44,0.374,820,820,0.584375
4827,Herbert,Henryson,Male,21,10/10/1995,Marketing Manager,n/a,Mass Customer,N,No,4,05123 Bobwhite Plaza,2528,NSW,Australia,9,0.89,0.89,1.1125,0.945625,820,820,0.584375
4828,Cristie,Bence,Female,49,4/17/2000,Automation Specialist II,n/a,High Net Worth,N,No,9,3413 Schmedeman Court,4122,QLD,Australia,8,0.5,0.5,0.5,0.5,828,828,0.58
4829,Renate,Whyte,Female,60,12/8/1963,Registered Nurse,Health,High Net Worth,N,Yes,15,4189 Laurel Center,2620,NSW,Australia,7,0.53,0.6625,0.6625,0.6625,828,828,0.58
4830,Toma,Woolforde,Female,67,3/9/1992,Cost Accountant,Financial Services,Mass Customer,N,Yes,5,76 Melody Avenue,2092,NSW,Australia,12,0.54,0.675,0.84375,0.7171875,830,830,0.578
4831,Dorie,Dunleavy,Female,24,5/5/1962,Registered Nurse,Health,Affluent Customer,N,No,12,1 Mcguire Lane,3356,VIC,Australia,4,0.59,0.59,0.59,0.59,830,830,0.578
4832,Ellie,Toope,Female,29,8/11/1973,Staff Accountant III,Property,High Net Worth,N,Yes,4,8734 Fulton Hill,2156,NSW,Australia,11,0.78,0.975,1.21875,1.21875,832,832,0.575
4833,Leonora,Swetenham,Female,66,10/5/1967,,IT,Mass Customer,N,Yes,10,660 Hallows Place,2026,NSW,Australia,10,0.53,0.6625,0.828125,0.70390625,832,832,0.575
4834,Teodor,Mullinder,Male,56,8/26/1962,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,11,43 Pond Junction,3216,VIC,Australia,5,0.87,0.87,0.87,0.87,832,832,0.575
4835,Jared,Fendlow,Male,79,8/25/1963,Media Manager II,Financial Services,Mass Customer,N,No,15,6195 Bellgrove Lane,4211,QLD,Australia,7,0.48,0.48,0.48,0.408,832,832,0.575
4836,Porty,Hansed,U,88,,General Manager,IT,Mass Customer,N,No,13,768 Southridge Drive,2112,NSW,Australia,11,0.43,0.43,0.5375,0.456875,832,832,0.575
4837,Andy,Deeming,Male,79,1/9/1979,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,Yes,7,63386 Talisman Hill,4556,QLD,Australia,8,0.74,0.925,0.925,0.925,832,832,0.575
4838,Monty,Thomazin,Male,7,9/16/1951,Quality Engineer,n/a,Mass Customer,N,Yes,13,30738 Muir Avenue,3105,VIC,Australia,10,0.77,0.9625,1.203125,1.02265625,838,838,0.57375
4839,Briano,Janowski,Male,66,7/17/1994,Analyst Programmer,n/a,Mass Customer,N,No,7,3259 Eagan Parkway,2066,NSW,Australia,8,0.58,0.58,0.58,0.493,838,838,0.57375
4840,Ginger,,Male,94,2/19/1939,Human Resources Manager,n/a,Mass Customer,N,No,11,160 Fremont Point,2259,NSW,Australia,8,1.02,1.02,1.275,1.08375,840,840,0.57109375
4841,Logan,Colomb,Male,74,1/1/1948,Recruiter,n/a,Mass Customer,N,Yes,19,266 Lakewood Terrace,2761,NSW,Australia,8,0.97,1.2125,1.2125,1.030625,840,840,0.57109375
4842,Nichols,Devinn,Male,47,9/29/1979,Recruiter,n/a,Affluent Customer,N,No,11,5280 Waxwing Point,2071,NSW,Australia,12,0.7,0.7,0.875,0.875,842,842,0.57
4843,Catha,Davitt,Female,79,4/16/1958,Environmental Specialist,Property,High Net Worth,N,Yes,6,192 South Junction,2567,NSW,Australia,7,1.03,1.2875,1.2875,1.2875,843,843,0.5695
4844,Melosa,McOwan,Female,25,4/17/2001,Compensation Analyst,Financial Services,Mass Customer,N,No,12,900 Victoria Way,2211,NSW,Australia,9,0.47,0.47,0.5875,0.499375,843,843,0.5695
4845,Maris,Leete,Female,21,4/14/1973,Engineer IV,Retail,Mass Customer,N,No,7,06 Main Alley,4300,QLD,Australia,4,0.95,0.95,0.95,0.8075,845,845,0.563125
4846,Wilburt,Padden,Male,22,9/30/1994,Engineer I,Manufacturing,Mass Customer,N,No,3,22 Muir Avenue,2148,NSW,Australia,5,0.41,0.41,0.41,0.3485,845,845,0.563125
4847,Rosabelle,Godsmark,Female,60,10/19/1995,Executive Secretary,n/a,Mass Customer,N,Yes,3,4871 Caliangt Hill,4102,QLD,Australia,8,1.06,1.325,1.325,1.12625,845,845,0.563125
4848,Guilbert,Bearns,Male,42,10/29/1982,Financial Analyst,Financial Services,Mass Customer,N,Yes,5,47776 Packers Street,3226,VIC,Australia,8,0.65,0.8125,0.8125,0.690625,845,845,0.563125
4849,Meridith,Urwin,Female,62,3/7/1997,Registered Nurse,Health,High Net Worth,N,Yes,10,535 Graedel Circle,2444,NSW,Australia,7,0.62,0.775,0.775,0.775,845,845,0.563125
4850,Leeland,,Male,66,1/24/1957,VP Quality Control,Telecommunications,High Net Worth,N,No,12,9 Stephen Center,4122,QLD,Australia,4,0.41,0.41,0.41,0.41,845,845,0.563125
4851,Gerta,Porrett,Female,46,11/13/1959,Registered Nurse,Health,High Net Worth,N,No,12,074 Badeau Crossing,3250,VIC,Australia,2,0.83,0.83,0.83,0.83,851,851,0.5625
4852,Karrah,Howell,Female,63,11/7/1956,Civil Engineer,Manufacturing,Mass Customer,N,No,17,4897 Melody Road,2566,NSW,Australia,9,0.94,0.94,1.175,0.99875,851,851,0.5625
4853,Alick,Baise,Male,62,8/16/1998,Pharmacist,Health,Mass Customer,N,Yes,1,096 Gateway Road,2747,NSW,Australia,8,0.61,0.7625,0.7625,0.648125,851,851,0.5625
4854,Casandra,Betteridge,Female,29,9/10/1942,Cost Accountant,Financial Services,Affluent Customer,N,Yes,9,68 Bluestem Center,3166,VIC,Australia,10,0.4,0.5,0.625,0.625,854,854,0.561
4855,Maurine,Clee,Female,45,9/13/1980,Automation Specialist II,Property,High Net Worth,N,Yes,5,6 Maple Plaza,2042,NSW,Australia,10,0.61,0.7625,0.953125,0.953125,854,854,0.561
4856,Darwin,Bumpas,Male,24,12/27/1978,Junior Executive,Health,Affluent Customer,N,Yes,18,6812 Gina Point,3082,VIC,Australia,7,0.43,0.5375,0.5375,0.5375,856,856,0.56
4857,Hayes,Daveren,Male,32,3/27/1953,VP Quality Control,Manufacturing,Affluent Customer,N,Yes,11,1 Becker Parkway,4350,QLD,Australia,2,1.09,1.3625,1.3625,1.3625,856,856,0.56
4858,Piper,Issacov,Female,67,11/8/1939,Human Resources Assistant III,Health,Affluent Customer,N,Yes,22,52201 Tony Avenue,2088,NSW,Australia,9,0.58,0.725,0.90625,0.90625,856,856,0.56
4859,Markus,Pendrey,Male,88,8/1/1959,Clinical Specialist,Health,Affluent Customer,N,Yes,12,2382 Anthes Crossing,2153,NSW,Australia,10,0.6,0.75,0.9375,0.9375,859,859,0.5578125
4860,Sile,Zappel,Female,47,3/29/1958,Business Systems Development Analyst,IT,High Net Worth,N,No,15,44350 Buell Alley,4018,QLD,Australia,6,1.1,1.1,1.1,1.1,859,859,0.5578125
4861,Craggy,Happel,Male,37,2/10/1979,Marketing Manager,Manufacturing,High Net Worth,N,Yes,8,23 Del Sol Alley,3064,VIC,Australia,6,0.97,1.2125,1.2125,1.2125,859,859,0.5578125
4862,Egor,Mariette,Male,42,11/26/1980,Financial Advisor,Financial Services,Affluent Customer,N,No,3,79 Mockingbird Plaza,3163,VIC,Australia,7,0.9,0.9,0.9,0.9,862,862,0.5525
4863,Reinald,Bembrigg,Male,54,8/21/1953,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,10,858 Portage Hill,2770,NSW,Australia,7,0.73,0.73,0.73,0.73,862,862,0.5525
4864,Kissie,Line,Female,2,5/20/2000,Environmental Tech,Manufacturing,Affluent Customer,N,Yes,7,629 Grasskamp Junction,2200,NSW,Australia,9,0.83,1.0375,1.296875,1.296875,862,862,0.5525
4865,Quentin,Gerleit,Female,32,9/15/1990,Associate Professor,Manufacturing,Mass Customer,N,No,4,88 Aberg Circle,3806,VIC,Australia,8,0.47,0.47,0.47,0.3995,865,865,0.55
4866,Karoly,Burgoine,Male,57,4/6/1947,Account Representative IV,Health,High Net Worth,N,Yes,21,18 Morning Circle,3012,VIC,Australia,2,0.42,0.525,0.525,0.525,865,865,0.55
4867,Clarine,Piecha,Female,99,12/7/1964,Dental Hygienist,Health,High Net Worth,N,No,14,7523 Eggendart Hill,4151,QLD,Australia,10,0.74,0.74,0.925,0.925,865,865,0.55
4868,Mycah,Beaston,Male,11,7/31/1961,Environmental Specialist,n/a,High Net Worth,N,Yes,12,2 Mandrake Street,2221,NSW,Australia,11,0.59,0.7375,0.921875,0.921875,865,865,0.55
4869,Clemmie,Bartoszewicz,Female,87,7/28/1958,Statistician IV,Financial Services,Mass Customer,N,No,8,727 Morrow Parkway,3197,VIC,Australia,9,0.88,0.88,1.1,0.935,865,865,0.55
4870,Randall,Mason,Male,95,7/28/1974,Product Engineer,Health,Mass Customer,N,Yes,12,83497 Memorial Plaza,2570,NSW,Australia,11,0.4,0.5,0.625,0.53125,870,870,0.544
4871,Donica,Humby,Female,47,6/1/1967,Senior Cost Accountant,Financial Services,Mass Customer,N,No,4,488 Briar Crest Court,2101,NSW,Australia,12,0.59,0.59,0.7375,0.626875,871,871,0.541875
4872,Lotty,Loach,Female,76,8/23/1961,Nurse,Health,High Net Worth,N,Yes,7,78451 South Street,2380,NSW,Australia,3,0.63,0.7875,0.7875,0.7875,871,871,0.541875
4873,Marie-jeanne,Breawood,Female,37,10/12/1953,Clinical Specialist,Health,High Net Worth,N,No,8,6 Prairieview Pass,2770,NSW,Australia,6,0.63,0.63,0.63,0.63,871,871,0.541875
4874,Babara,Sissel,Female,50,6/8/1974,,IT,Mass Customer,N,Yes,21,5 Ohio Road,3169,VIC,Australia,10,0.59,0.7375,0.921875,0.78359375,871,871,0.541875
4875,Rodolphe,Glenton,Male,88,9/28/1974,Programmer Analyst II,Financial Services,Affluent Customer,N,No,11,4787 Golf Terrace,3163,VIC,Australia,7,1.07,1.07,1.3375,1.3375,871,871,0.541875
4876,Thorvald,Duckerin,Male,58,10/20/1995,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,1,4 Pine View Junction,3021,VIC,Australia,8,0.85,1.0625,1.0625,1.0625,871,871,0.541875
4877,Paulina,Iannuzzelli,Female,57,3/8/1956,Automation Specialist I,Manufacturing,Mass Customer,N,No,19,097 Hollow Ridge Alley,2118,NSW,Australia,11,0.45,0.45,0.5625,0.478125,877,877,0.54
4878,Ricki,Padefield,Male,43,8/3/1948,Automation Specialist III,Manufacturing,Affluent Customer,N,Yes,13,860 Barby Lane,4275,QLD,Australia,9,0.56,0.7,0.875,0.875,877,877,0.54
4879,Lizette,McKeaveney,Female,30,4/11/1994,Assistant Manager,Health,High Net Worth,N,Yes,13,6412 Butternut Road,2050,NSW,Australia,10,0.67,0.8375,1.046875,1.046875,879,879,0.5375
4880,Muffin,Bhar,Male,44,4/7/1966,,n/a,Affluent Customer,N,No,19,15 Weeping Birch Crossing,2448,NSW,Australia,4,0.77,0.77,0.77,0.77,879,879,0.5375
4881,Jeno,Strafford,Male,67,7/21/1941,Tax Accountant,Financial Services,High Net Worth,N,No,7,891 Sachtjen Hill,4170,QLD,Australia,9,0.68,0.68,0.85,0.85,879,879,0.5375
4882,Brigg,Himsworth,Male,63,10/10/1973,,Telecommunications,Mass Customer,N,Yes,9,771 Union Crossing,4570,QLD,Australia,6,0.62,0.775,0.775,0.65875,882,882,0.5355
4883,Judi,Cazereau,Female,22,3/3/1997,GIS Technical Architect,n/a,Affluent Customer,N,Yes,13,22 Farmco Avenue,3851,VIC,Australia,3,1.09,1.3625,1.3625,1.3625,883,883,0.53125
4884,Shara,Bramhill,U,24,,,IT,Affluent Customer,N,No,2,01 Bunker Hill Drive,2230,NSW,Australia,10,0.85,0.85,1.0625,1.0625,883,883,0.53125
4885,Raleigh,Pont,Male,48,11/2/1964,Associate Professor,Entertainment,Mass Customer,N,No,14,7650 Gulseth Parkway,3139,VIC,Australia,7,0.8,0.8,0.8,0.68,883,883,0.53125
4886,Zachariah,Meininking,Male,40,6/9/1938,Cost Accountant,Financial Services,Affluent Customer,N,Yes,20,24815 Lindbergh Avenue,2749,NSW,Australia,7,0.41,0.5125,0.5125,0.5125,883,883,0.53125
4887,Lesley,Garey,Male,52,3/29/1994,Software Consultant,Telecommunications,Mass Customer,N,No,11,924 Lindbergh Court,2226,NSW,Australia,9,0.76,0.76,0.95,0.8075,883,883,0.53125
4888,Adriena,Giffin,Female,27,3/17/1957,Analog Circuit Design manager,Argiculture,Affluent Customer,N,Yes,5,1 Manitowish Court,2259,NSW,Australia,9,0.46,0.575,0.71875,0.71875,888,888,0.525
4889,Antoinette,,Female,72,7/28/1980,Structural Analysis Engineer,Financial Services,Affluent Customer,N,No,5,9 Derek Alley,3058,VIC,Australia,9,1,1,1.25,1.25,888,888,0.525
4890,Carr,Hopkynson,Male,64,10/18/1971,,Manufacturing,Affluent Customer,N,No,16,5990 Fairfield Pass,2318,NSW,Australia,6,0.81,0.81,0.81,0.81,888,888,0.525
4891,Shay,Briand,Male,57,10/5/1956,Project Manager,IT,Mass Customer,N,Yes,9,1 Mandrake Way,3844,VIC,Australia,1,0.58,0.725,0.725,0.61625,888,888,0.525
4892,Karney,Burstow,Male,51,7/2/1972,Design Engineer,Property,Mass Customer,N,Yes,6,4011 Prairieview Court,2031,NSW,Australia,12,1.02,1.275,1.59375,1.3546875,888,888,0.525
4893,Latrena,Yetts,Female,11,6/18/1999,Civil Engineer,Manufacturing,High Net Worth,N,Yes,15,53877 Dakota Crossing,2871,NSW,Australia,3,0.63,0.7875,0.7875,0.7875,893,893,0.520625
4894,Jesse,Alflat,Male,31,9/1/1984,Executive Secretary,n/a,High Net Worth,N,No,5,49 Northfield Drive,2145,NSW,Australia,9,0.63,0.63,0.7875,0.7875,893,893,0.520625
4895,Kelcie,Kingaby,Female,54,3/24/2000,Systems Administrator II,IT,Mass Customer,N,Yes,6,0 Summit Center,4019,QLD,Australia,4,0.76,0.95,0.95,0.8075,893,893,0.520625
4896,Fabio,Commuzzo,Male,5,10/2/1961,Software Test Engineer II,Manufacturing,Mass Customer,N,No,18,66 Shopko Circle,3806,VIC,Australia,8,0.56,0.56,0.56,0.476,896,896,0.52
4897,Heall,Andrioli,Male,46,6/17/1941,Environmental Tech,IT,Affluent Customer,N,Yes,7,370 Eastwood Road,4133,QLD,Australia,5,0.58,0.725,0.725,0.725,896,896,0.52
4898,Rickert,Brasted,Male,47,9/18/1959,Staff Scientist,Health,Mass Customer,N,No,10,20 Hoffman Park,2145,NSW,Australia,9,0.91,0.91,1.1375,0.966875,898,898,0.5125
4899,Hedwig,Jayme,Female,38,8/21/1952,Accountant IV,Property,Affluent Customer,N,No,11,6293 Hooker Point,2099,NSW,Australia,10,1.02,1.02,1.275,1.275,899,899,0.51
4900,Penrod,Tomasicchio,Male,5,5/28/1968,,Health,High Net Worth,N,No,19,30 Harper Trail,2318,NSW,Australia,9,0.6,0.6,0.75,0.75,899,899,0.51
4901,Pancho,Edis,Male,1,12/30/1970,Assistant Professor,n/a,Mass Customer,N,No,13,64467 Pankratz Pass,3023,VIC,Australia,7,0.71,0.71,0.71,0.6035,899,899,0.51
4902,Andriana,Gosnoll,Female,53,5/19/1964,Chief Design Engineer,Manufacturing,Mass Customer,N,No,8,900 Brown Junction,2291,NSW,Australia,10,0.43,0.43,0.5375,0.456875,899,899,0.51
4903,Nilson,Wiggam,Male,48,2/15/1996,Paralegal,Financial Services,Mass Customer,N,No,9,8845 Spaight Way,3049,VIC,Australia,6,0.88,0.88,0.88,0.748,903,903,0.5015
4904,Denny,Spleving,Female,84,5/13/1973,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,Yes,5,85420 Myrtle Road,2114,NSW,Australia,8,1.1,1.375,1.71875,1.71875,904,904,0.5
4905,Roth,Crum,U,0,,Legal Assistant,IT,Mass Customer,N,No,2,276 Anthes Court,2450,NSW,Australia,6,0.9,0.9,0.9,0.765,904,904,0.5
4906,Olia,O' Mullan,Female,77,3/24/1973,Account Executive,Health,Mass Customer,N,No,8,6315 Mendota Parkway,2263,NSW,Australia,7,0.85,0.85,0.85,0.7225,904,904,0.5
4907,Conway,Juarez,Male,27,3/2/1967,Help Desk Technician,n/a,Affluent Customer,N,No,17,66904 American Ash Hill,4814,QLD,Australia,5,0.94,0.94,0.94,0.94,904,904,0.5
4908,Dru,Crellim,Female,57,3/4/1963,,n/a,Mass Customer,N,No,12,90 Morningstar Drive,3030,VIC,Australia,7,0.87,0.87,0.87,0.7395,904,904,0.5
4909,Shaw,MacEvilly,Male,10,5/6/2000,Software Test Engineer III,Health,Affluent Customer,N,No,16,34020 Sheridan Park,2768,NSW,Australia,9,0.54,0.54,0.675,0.675,904,904,0.5
4910,Brook,Eade,Female,65,11/17/1957,Sales Representative,Retail,Mass Customer,N,Yes,8,58 Meadow Valley Court,2330,NSW,Australia,5,0.92,1.15,1.15,0.9775,904,904,0.5
4911,Aleece,Feige,Female,49,9/16/1975,,Manufacturing,Mass Customer,N,No,18,2030 Anderson Lane,2141,NSW,Australia,10,0.65,0.65,0.8125,0.690625,904,904,0.5
4912,Dolorita,Strutton,Female,7,5/21/1991,General Manager,Manufacturing,Affluent Customer,N,No,17,07 Acker Pass,3178,VIC,Australia,8,1.02,1.02,1.02,1.02,904,904,0.5
4913,Harman,A'field,Male,39,12/27/1960,Geologist III,Manufacturing,Affluent Customer,N,Yes,6,31815 Vermont Drive,4227,QLD,Australia,5,0.61,0.7625,0.7625,0.7625,913,913,0.499375
4914,Hildegarde,Bamb,Female,16,2/10/1961,Help Desk Operator,n/a,High Net Worth,N,Yes,10,5070 Division Parkway,3910,VIC,Australia,9,0.71,0.8875,1.109375,1.109375,913,913,0.499375
4915,Launce,Gale,Male,86,1/15/1939,,n/a,Mass Customer,N,No,21,4 Fordem Avenue,2777,NSW,Australia,9,0.66,0.66,0.825,0.70125,913,913,0.499375
4916,Ilise,Clissold,Female,58,11/16/1987,Developer IV,Entertainment,High Net Worth,N,No,9,659 Comanche Plaza,2153,NSW,Australia,10,0.7,0.7,0.875,0.875,913,913,0.499375
4917,Julita,Prene,Female,14,5/16/1979,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,13,5 Myrtle Junction,4128,QLD,Australia,2,0.53,0.6625,0.6625,0.6625,913,913,0.499375
4918,Ashlen,Willbond,Female,64,5/15/1984,Software Consultant,Health,High Net Worth,N,No,16,723 Grayhawk Way,3934,VIC,Australia,8,0.52,0.52,0.52,0.52,913,913,0.499375
4919,Keely,Bointon,Female,71,10/16/1988,Nurse,Telecommunications,High Net Worth,N,No,3,55 Dorton Point,4154,QLD,Australia,9,0.68,0.68,0.85,0.85,913,913,0.499375
4920,Poul,Gaskin,Male,78,6/15/1950,Help Desk Operator,Telecommunications,High Net Worth,N,No,17,9 Killdeer Circle,2643,NSW,Australia,2,0.58,0.58,0.58,0.58,920,920,0.493
4921,Sheilakathryn,Huff,Female,45,5/15/1958,Assistant Manager,n/a,High Net Worth,N,Yes,14,04 Miller Drive,2477,NSW,Australia,6,1.01,1.2625,1.2625,1.2625,921,921,0.49
4922,Rubia,Evetts,Female,59,12/21/1990,Pharmacist,Health,Mass Customer,N,No,16,64213 Miller Point,2071,NSW,Australia,9,0.72,0.72,0.9,0.765,921,921,0.49
4923,Francklin,Cross,Male,51,4/6/1981,Teacher,Property,Mass Customer,N,Yes,3,24593 Jackson Parkway,2231,NSW,Australia,10,0.67,0.8375,1.046875,0.88984375,921,921,0.49
4924,Wilone,Champley,Female,22,11/6/1983,,Manufacturing,High Net Worth,N,No,17,9346 Lyons Point,2077,NSW,Australia,10,0.71,0.71,0.8875,0.8875,924,924,0.48875
4925,Lezlie,Clemits,Female,2,5/30/1973,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,15,0504 Nevada Drive,2155,NSW,Australia,10,0.94,1.175,1.46875,1.2484375,924,924,0.48875
4926,Kathe,Oller,Female,47,8/20/1959,General Manager,Manufacturing,Mass Customer,N,Yes,5,817 Loftsgordon Road,3029,VIC,Australia,4,1.04,1.3,1.3,1.105,926,926,0.4845
4927,Dulce,Bradwell,Female,61,7/3/1957,Research Associate,Manufacturing,Mass Customer,N,No,20,30 Lukken Point,4159,QLD,Australia,9,0.47,0.47,0.5875,0.499375,926,926,0.4845
4928,Felice,Dechelette,Male,75,2/5/1998,Librarian,Entertainment,High Net Worth,N,No,3,4 Kingsford Trail,4051,QLD,Australia,4,0.5,0.5,0.5,0.5,928,928,0.48
4929,Joane,Caldes,Female,84,3/17/1978,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,13,42 3rd Plaza,2250,NSW,Australia,7,0.65,0.8125,1.015625,1.015625,928,928,0.48
4930,Diane,Furman,Female,67,8/11/1993,,Manufacturing,Affluent Customer,N,Yes,13,6660 Riverside Circle,3013,VIC,Australia,9,0.43,0.5375,0.671875,0.671875,930,930,0.478125
4931,Ogdan,Blenkinship,Male,65,1/18/1951,Occupational Therapist,Health,Mass Customer,N,Yes,21,21712 Texas Court,3429,VIC,Australia,5,0.73,0.9125,0.9125,0.775625,930,930,0.478125
4932,Kizzee,Agget,Female,98,7/25/1976,Statistician II,Manufacturing,Affluent Customer,N,No,8,122 Marcy Park,2213,NSW,Australia,10,1.09,1.09,1.3625,1.3625,930,930,0.478125
4933,Stephi,Highton,Female,30,9/9/1987,Software Engineer I,Telecommunications,Mass Customer,N,Yes,12,293 Mendota Park,2154,NSW,Australia,10,0.71,0.8875,1.109375,0.94296875,930,930,0.478125
4934,Martino,Scoles,Male,18,1/19/1975,Senior Financial Analyst,Financial Services,Mass Customer,N,No,14,47 Scofield Junction,3620,VIC,Australia,4,0.4,0.4,0.4,0.34,930,930,0.478125
4935,Morgen,Newport,Female,5,8/31/1960,Project Manager,Manufacturing,Mass Customer,N,No,6,9 Washington Center,3340,VIC,Australia,4,0.72,0.72,0.72,0.612,930,930,0.478125
4936,Eugenie,Brinson,Female,79,8/10/1963,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,17,7109 Grayhawk Avenue,3073,VIC,Australia,6,0.9,1.125,1.125,0.95625,936,936,0.476
4937,Reinold,Natt,Male,16,8/23/1964,Help Desk Technician,Financial Services,High Net Worth,N,Yes,8,70 Evergreen Hill,3207,VIC,Australia,8,0.56,0.7,0.7,0.7,937,937,0.47
4938,Jo,Roberts,Female,41,10/31/1945,Paralegal,Financial Services,High Net Worth,N,Yes,11,20139 Lakewood Plaza,2440,NSW,Australia,3,1.05,1.3125,1.3125,1.3125,937,937,0.47
4939,Jacklin,Duchant,Female,77,3/18/1940,Legal Assistant,Argiculture,Mass Customer,N,No,17,9 Memorial Road,4132,QLD,Australia,4,0.92,0.92,0.92,0.782,939,939,0.4675
4940,Colas,Gabbitas,Male,98,9/9/1946,Staff Scientist,Retail,High Net Worth,N,No,20,3094 Elka Place,2166,NSW,Australia,9,0.72,0.72,0.9,0.9,939,939,0.4675
4941,Claudetta,Ricciardiello,Female,61,4/30/1974,Internal Auditor,Financial Services,Mass Customer,N,Yes,21,31 Schurz Parkway,3181,VIC,Australia,8,0.53,0.6625,0.6625,0.563125,939,939,0.4675
4942,Angele,Cadore,Female,5,9/6/1954,Chief Design Engineer,n/a,Mass Customer,N,Yes,7,85894 Amoth Court,4125,QLD,Australia,7,0.69,0.8625,0.8625,0.733125,939,939,0.4675
4943,Cicily,Hast,Female,63,4/26/1971,Food Chemist,Health,Affluent Customer,N,Yes,8,955 Burning Wood Way,2478,NSW,Australia,3,0.83,1.0375,1.0375,1.0375,939,939,0.4675
4944,Harland,Messenger,Male,90,5/28/1974,Software Test Engineer I,Retail,Mass Customer,N,No,8,27 Crownhardt Center,3934,VIC,Australia,10,1.1,1.1,1.375,1.16875,944,944,0.46
4945,Sim,Constantinou,Male,91,8/9/1992,Analog Circuit Design manager,Property,Mass Customer,N,No,5,41002 Loomis Park,2010,NSW,Australia,9,0.72,0.72,0.9,0.765,944,944,0.46
4946,Shanon,Rolfe,Female,63,8/19/1941,Sales Representative,Retail,High Net Worth,N,No,8,10 Cottonwood Point,2530,NSW,Australia,7,0.57,0.57,0.57,0.57,944,944,0.46
4947,Chryste,Oddboy,Female,44,8/22/1988,Software Engineer III,Manufacturing,High Net Worth,N,Yes,4,2115 Maryland Alley,2320,NSW,Australia,9,0.5,0.625,0.78125,0.78125,947,947,0.459
4948,Edin,Patinkin,Female,35,3/26/1992,Account Executive,Health,Mass Customer,N,No,17,6 Milwaukee Hill,3015,VIC,Australia,4,0.83,0.83,0.83,0.7055,948,948,0.456875
4949,Nolly,Ivanchikov,Male,13,2/10/1994,Help Desk Operator,Manufacturing,High Net Worth,N,Yes,11,6792 Kropf Hill,2049,NSW,Australia,11,0.93,1.1625,1.453125,1.453125,948,948,0.456875
4950,Michele,Pammenter,Male,23,6/26/1983,Teacher,Health,High Net Worth,N,No,2,37 Mesta Road,3198,VIC,Australia,8,0.72,0.72,0.72,0.72,948,948,0.456875
4951,Liane,Abelevitz,Female,26,11/25/1976,Operator,n/a,Mass Customer,N,No,3,85340 Hovde Way,3153,VIC,Australia,7,0.43,0.43,0.43,0.3655,951,951,0.4505
4952,Philbert,Bangs,Male,67,3/3/1966,Environmental Specialist,IT,Mass Customer,N,Yes,6,02643 Moose Court,4500,QLD,Australia,7,1.08,1.35,1.35,1.1475,951,951,0.4505
4953,Candy,,Female,23,12/8/1977,,Financial Services,Mass Customer,N,No,6,59252 Maryland Drive,3500,VIC,Australia,3,0.69,0.69,0.69,0.5865,951,951,0.4505
4954,Noami,Cokly,Female,74,9/17/1962,,Manufacturing,Mass Customer,N,Yes,15,2886 Buena Vista Terrace,2038,NSW,Australia,11,0.93,1.1625,1.453125,1.23515625,954,954,0.45
4955,Lyndell,Jereatt,Female,14,11/28/1994,Payment Adjustment Coordinator,n/a,High Net Worth,N,No,13,58770 Monterey Plaza,2122,NSW,Australia,12,0.59,0.59,0.7375,0.7375,954,954,0.45
4956,Maximilien,Bourget,Male,12,4/29/1969,Geologist I,Financial Services,Mass Customer,N,Yes,6,2941 Loftsgordon Hill,3337,VIC,Australia,7,0.61,0.7625,0.7625,0.648125,956,956,0.44625
4957,Benedikta,Naptin,Female,59,8/13/1995,Operator,Retail,Mass Customer,N,Yes,15,345 Fieldstone Park,2121,NSW,Australia,11,1.1,1.375,1.71875,1.4609375,956,956,0.44625
4958,Rhodie,Gaskall,Female,83,2/1/1964,VP Quality Control,n/a,Mass Customer,N,Yes,9,251 Pierstorff Alley,4170,QLD,Australia,9,0.57,0.7125,0.890625,0.75703125,956,956,0.44625
